id,run_id,coin,direction,score,confidence,signal_type,signal_state,watchlist,perp_active,spot_active,weighted_flow,price_position,pct_1h,pct_4h,pct_24h,final_score,threshold_score,avg_leverage,avg_liq_distance,longterm_leverage_ratio,highrisk_leverage_ratio,leverage_note,conclusion,risk,reason,created_at,created_at_cn,alert_score,long_score,long_candidate_score,short_candidate_score,signal_category,candidate_state,candidate_gate,candidate_block_reasons,candidate_side
5018,363,QONE,bearish,-3.68,低,普通趋势,现货主导,observe,0.0,-214582184.88450024,-257498621.86140028,,,,,-3.62,8.0,,,,,,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；滚动信号钱包集中度过高，可能是单钱包异动；长窗口未成熟，不能按15d/30d成熟信号处理；长期资格未通过：滚动窗口未成熟、钱包集中度过高、现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；长期多空硬门槛未通过：spot-only/现货主导、钱包集中度过高、长窗口未成熟、Top1贡献过高(100%)、缺少合约/低杠杆确认、长期空单缺少明确short确认,本轮现货主动变化-$214.58M；本轮钱包质量加权资金流-$257.50M；主滚动窗口取72h：-$545.16M，资金分-0.1；72h-$545.16M 质量=0.05 覆盖=97% 钱包=1 持续=24轮/4天；参与钱包少：1/2个；Top1占比100%；现货主导100%且无合约低杠杆确认；单钱包异常大额，按观察处理；长期资格未通过：滚动窗口未成熟、钱包集中度过高、现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；历史样本不足,2026-07-06 12:02:34,2026-07-06 20:02:34,-3.62,-0.6200000000000001,0.0,0.6200000000000001,只观察,WATCH,BLOCK,spot-only/现货主导、钱包集中度过高、长窗口未成熟、Top1贡献过高(100%)、缺少合约/低杠杆确认、长期空单缺少明确short确认,short
5019,363,BTC,bearish,-0.15000000000000002,低,普通趋势,滚动建仓/减仓,observe,5026760.038949991,0.0,-9428221.5315314,0.2539737387698687,0.16317758497174242,-0.2955438640973631,0.4365940872230381,-0.9000000000000001,10.0,20.924302222334006,67.61285038668353,0.13217322661046993,0.8678267733895303,同向仓位$739.70M，均杠杆=20.9x，均强平距离=67.6%，长期型占比=13%，高风险占比=87%,只观察 / 等待确认,历史样本/胜率不足；长期资格未通过：高杠杆占比过高；同方向高杠杆/爆仓边缘仓位占比87%；同方向平均杠杆20.9x，极高杠杆短线风险；长期多空硬门槛未通过：高杠杆占比过高(87%)、平均杠杆过高(20.9x),主滚动窗口取6h：-$15.73M，资金分-0.8；杠杆健康：低/中杠杆13% 均21.0x；6h-$15.73M 质量=1.00 覆盖=100% 钱包=2 持续=7轮/1天；长期资格未通过：高杠杆占比过高；历史样本不足；同方向平均强平距离67.6%较安全；资金费率中性：+0.0013%；流动性可接受：24h成交额$1.56B,2026-07-06 12:02:34,2026-07-06 20:02:34,-0.9000000000000001,-1.7700000000000005,0.0,1.7700000000000005,只观察,WATCH,BLOCK,高杠杆占比过高(87%)、平均杠杆过高(20.9x),short
5020,363,GRAM,bearish,-1.738375540008821,低,普通趋势,滚动建仓/减仓,observe,-1719.5675000000008,0.0,1238.4640684499996,0.44100719424460455,0.8677098150782353,1.0401823881447763,-0.13801261829652103,-0.55,8.0,5.027130649920978,451.7962492562477,0.9980542723162695,0.001945727683730387,同向仓位$9.64M，均杠杆=5.0x，均强平距离=451.8%，长期型占比=100%，高风险占比=0%,只观察 / 等待确认,历史样本/胜率不足；长窗口未成熟，不能按15d/30d成熟信号处理；长期资格未通过：滚动窗口未成熟；流动性高风险：24h成交额仅$4.16M；长期多空硬门槛未通过：长窗口未成熟、流动性风险高,主滚动窗口取72h：-$4.60M，资金分-1.6；杠杆风险：高风险0% 均5.0x；72h-$4.60M 质量=1.00 覆盖=100% 钱包=0 持续=81轮/4天；长期资格未通过：滚动窗口未成熟；历史样本不足；同方向平均强平距离451.8%较安全；资金费率中性：+0.0013%,2026-07-06 12:02:34,2026-07-06 20:02:34,-0.55,-2.4283755400088207,0.0,2.4283755400088207,只观察,WATCH,BLOCK,长窗口未成熟、流动性风险高,short
5021,363,HYPE,bearish,-0.345,低,普通趋势,合约主导,observe,-1129531.0389249974,-323.6736562665007,-261991.2196161051,0.5373417721518973,0.5334034120772024,-0.07130451971817002,2.8221705651605338,-0.22499999999999998,7.0,6.692457367217959,92.89352356490592,0.5416666605593655,0.45833333944063404,同向仓位$473.87M，均杠杆=6.7x，均强平距离=92.9%，长期型占比=54%，高风险占比=46%,只观察 / 等待确认,历史样本/胜率不足；长窗口未成熟，不能按15d/30d成熟信号处理；长期资格未通过：滚动窗口未成熟；同方向高杠杆仓位偏多46%；长期多空硬门槛未通过：长窗口未成熟,主滚动窗口取2h：-$2.16M，资金分-0.5；2h-$2.16M 质量=1.00 覆盖=100% 钱包=0 持续=5轮/1天；长期资格未通过：滚动窗口未成熟；历史样本不足；该币24h强于BTC，空头谨慎；同方向平均强平距离92.9%较安全；资金费率中性：+0.0013%；流动性可接受：24h成交额$292.99M,2026-07-06 12:02:34,2026-07-06 20:02:34,-0.22499999999999998,-0.7,0.0,0.7,只观察,WATCH,BLOCK,长窗口未成熟,short
5022,363,BASED,bearish,-0.3900000000000001,低,普通趋势,滚动建仓/减仓,observe,0.0,0.0,0.0,,,,,0.0,8.0,,,,,,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；滚动信号钱包集中度过高，可能是单钱包异动；长窗口未成熟，不能按15d/30d成熟信号处理；长期资格未通过：滚动窗口未成熟、钱包集中度过高、现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；长期多空硬门槛未通过：spot-only/现货主导、钱包集中度过高、长窗口未成熟、缺少合约/低杠杆确认,主滚动窗口取72h：-$25.94M，资金分-0.6；72h-$25.94M 质量=0.40 覆盖=99% 钱包=2 持续=56轮/4天；现货主导100%且无合约低杠杆确认；存在反向滚动窗口1组，冲突扣分+0.2；长期资格未通过：滚动窗口未成熟、钱包集中度过高、现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；历史样本不足,2026-07-06 12:02:34,2026-07-06 20:02:34,0.0,-0.3900000000000001,0.0,0.3900000000000001,只观察,WATCH,BLOCK,spot-only/现货主导、钱包集中度过高、长窗口未成熟、缺少合约/低杠杆确认,short
5023,363,UBONK,bearish,-0.28800000000000003,低,普通趋势,滚动建仓/减仓,observe,0.0,29783.819085147858,14742.99044714819,,,,,0.0,8.0,,,,,,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；滚动信号钱包集中度过高，可能是单钱包异动；长期资格未通过：钱包集中度过高、现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；长期多空硬门槛未通过：spot-only/现货主导、钱包集中度过高、Top1贡献过高(72%)、缺少合约/低杠杆确认,主滚动窗口取72h：-$6.26M，资金分-0.3；72h-$6.26M 质量=0.18 覆盖=100% 钱包=2 持续=31轮/4天；Top1占比72%；现货主导100%且无合约低杠杆确认；长期资格未通过：钱包集中度过高、现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；历史样本不足,2026-07-06 12:02:34,2026-07-06 20:02:34,0.0,-0.28800000000000003,0.0,0.28800000000000003,只观察,WATCH,BLOCK,spot-only/现货主导、钱包集中度过高、Top1贡献过高(72%)、缺少合约/低杠杆确认,short
5024,363,QUANT,bearish,-0.16999999999999998,低,普通趋势,滚动建仓/减仓,observe,0.0,0.0,0.0,,,,,0.0,8.0,,,,,,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；滚动信号钱包集中度过高，可能是单钱包异动；滚动信号持续性不足，不能按长期建仓处理；长窗口未成熟，不能按15d/30d成熟信号处理；长期资格未通过：滚动窗口未成熟、持续性不足、钱包集中度过高、现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；长期多空硬门槛未通过：spot-only/现货主导、钱包集中度过高、持续性不足、长窗口未成熟、Top1贡献过高(100%)、缺少合约/低杠杆确认,主滚动窗口取72h：$226.99M，资金分+0.1；72h$226.99M 质量=0.05 覆盖=85% 钱包=1 持续=5轮/3天；持续性不足：5/6轮 3/2天；参与钱包少：1/2个；Top1占比100%；现货主导100%且无合约低杠杆确认；存在反向滚动窗口1组，冲突扣分-0.2；长期资格未通过：滚动窗口未成熟、持续性不足、钱包集中度过高、现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；历史样本不足,2026-07-06 12:02:34,2026-07-06 20:02:34,0.0,-0.16999999999999998,0.0,0.16999999999999998,只观察,WATCH,BLOCK,spot-only/现货主导、钱包集中度过高、持续性不足、长窗口未成熟、Top1贡献过高(100%)、缺少合约/低杠杆确认,short
5025,363,USDT0,bullish,0.135,低,普通趋势,滚动建仓/减仓,observe,0.0,-3738.8011542404583,-1850.5437928900794,,,,,0.0,8.0,,,,,,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；滚动信号钱包集中度过高，可能是单钱包异动；长期资格未通过：钱包集中度过高、现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；长期多空硬门槛未通过：spot-only/现货主导、钱包集中度过高、Top1贡献过高(100%)、缺少合约/低杠杆确认,主滚动窗口取6h：$1.96M，资金分+0.1；6h$1.96M 质量=0.18 覆盖=100% 钱包=1 持续=4轮/1天；Top1占比100%；现货主导100%且无合约低杠杆确认；长期资格未通过：钱包集中度过高、现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；历史样本不足,2026-07-06 12:02:34,2026-07-06 20:02:34,0.0,0.135,0.135,0.0,只观察,WATCH,BLOCK,spot-only/现货主导、钱包集中度过高、Top1贡献过高(100%)、缺少合约/低杠杆确认,long
5026,363,MAX,bullish,0.08640000000000002,低,普通趋势,滚动建仓/减仓,observe,0.0,0.0,0.0,,,,,0.0,8.0,,,,,,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；滚动信号钱包集中度过高，可能是单钱包异动；滚动信号持续性不足，不能按长期建仓处理；长窗口未成熟，不能按15d/30d成熟信号处理；长期资格未通过：滚动窗口未成熟、持续性不足、钱包集中度过高、现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；长期多空硬门槛未通过：spot-only/现货主导、钱包集中度过高、持续性不足、长窗口未成熟、Top1贡献过高(90%)、缺少合约/低杠杆确认,主滚动窗口取72h：$7.14B，资金分+0.1；72h$7.14B 质量=0.05 覆盖=64% 钱包=4 持续=6轮/2天；Top1占比90%；现货主导100%且无合约低杠杆确认；单钱包异常大额，按观察处理；长期资格未通过：滚动窗口未成熟、持续性不足、钱包集中度过高、现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；历史样本不足,2026-07-06 12:02:34,2026-07-06 20:02:34,0.0,0.08640000000000002,0.08640000000000002,0.0,只观察,WATCH,BLOCK,spot-only/现货主导、钱包集中度过高、持续性不足、长窗口未成熟、Top1贡献过高(90%)、缺少合约/低杠杆确认,long
5027,363,KNTQ,bullish,0.08000000000000002,低,普通趋势,滚动建仓/减仓,observe,0.0,0.0,0.0,,,,,0.0,8.0,,,,,,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；滚动信号钱包集中度过高，可能是单钱包异动；滚动信号持续性不足，不能按长期建仓处理；长窗口未成熟，不能按15d/30d成熟信号处理；长期资格未通过：滚动窗口未成熟、持续性不足、钱包集中度过高、现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；长期多空硬门槛未通过：spot-only/现货主导、钱包集中度过高、持续性不足、长窗口未成熟、Top1贡献过高(100%)、缺少合约/低杠杆确认,主滚动窗口取72h：$11.80M，资金分+0.1；72h$11.80M 质量=0.05 覆盖=77% 钱包=1 持续=2轮/2天；持续性不足：2/6轮 2/2天；参与钱包少：1/2个；Top1占比100%；现货主导100%且无合约低杠杆确认；长期资格未通过：滚动窗口未成熟、持续性不足、钱包集中度过高、现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；历史样本不足,2026-07-06 12:02:34,2026-07-06 20:02:34,0.0,0.08000000000000002,0.08000000000000002,0.0,只观察,WATCH,BLOCK,spot-only/现货主导、钱包集中度过高、持续性不足、长窗口未成熟、Top1贡献过高(100%)、缺少合约/低杠杆确认,long
