id,run_id,coin,direction,score,confidence,signal_type,signal_state,watchlist,perp_active,spot_active,weighted_flow,price_position,pct_1h,pct_4h,pct_24h,final_score,threshold_score,avg_leverage,avg_liq_distance,longterm_leverage_ratio,highrisk_leverage_ratio,leverage_note,conclusion,risk,reason,created_at,created_at_cn,alert_score,long_score,long_candidate_score,short_candidate_score,signal_category,candidate_state,candidate_gate,candidate_block_reasons,candidate_side
5843,434,HYPE,bearish,-4.745,低,低位破位,合约主导,observe,-2073785.8375199947,-512.1604695851894,-1458656.6559710081,0.1518076518076532,-0.23300117233293055,-0.15984748496846263,-4.103163647632189,-3.2612500000000004,7.0,6.588413374416766,98.722446344862,0.5567077415964271,0.44329225840357245,同向仓位$456.34M，均杠杆=6.6x，均强平距离=98.7%，长期型占比=56%，高风险占比=44%,只观察 / 等待确认,历史样本/胜率不足；长窗口未成熟，不能按15d/30d成熟信号处理；长期资格未通过：滚动窗口未成熟；同方向高杠杆仓位偏多44%；长期多空硬门槛未通过：长窗口未成熟,本轮合约主动变化-$2.07M；主滚动窗口取72h：-$19.33M，资金分-1.6；72h-$19.33M 质量=1.00 覆盖=100% 钱包=16 持续=69轮/4天；其他成熟窗口同向确认1组，确认分-0.2；长期资格未通过：滚动窗口未成熟；历史样本不足；该币24h弱于BTC；靠近24h低位，可能破位延续；同方向平均强平距离98.7%较安全；资金费率中性：+0.0013%；流动性可接受：24h成交额$510.65M,2026-07-08 08:38:31,2026-07-08 16:38:31,-3.2612500000000004,-1.9450000000000003,0.0,1.9450000000000003,只观察,WATCH,BLOCK,长窗口未成熟,short
5844,434,QONE,bullish,3.431,低,普通趋势,现货主导,observe,0.0,15401925.126199262,18482310.151439115,,,,,2.3400000000000003,8.0,,,,,,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；滚动信号钱包集中度过高，可能是单钱包异动；长窗口未成熟，不能按15d/30d成熟信号处理；本轮异动与滚动方向冲突；长期资格未通过：滚动窗口未成熟、钱包集中度过高、现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认、本轮异动与滚动方向冲突；长期多空硬门槛未通过：spot-only/现货主导、钱包集中度过高、长窗口未成熟、Top1贡献过高(100%)、缺少合约/低杠杆确认,本轮现货主动变化$15.40M；本轮钱包质量加权资金流$18.48M；主滚动窗口取2h：$18.82M，资金分+0.1；2h$18.82M 质量=0.18 覆盖=81% 钱包=1 持续=2轮/1天；Top1占比100%；现货主导100%且无合约低杠杆确认；存在反向滚动窗口1组，冲突扣分-0.2；长期资格未通过：滚动窗口未成熟、钱包集中度过高、现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认、本轮异动与滚动方向冲突；历史样本不足,2026-07-08 08:38:31,2026-07-08 16:38:31,2.3400000000000003,-0.10984999999999999,0.10984999999999999,0.0,只观察,WATCH,BLOCK,spot-only/现货主导、钱包集中度过高、长窗口未成熟、Top1贡献过高(100%)、缺少合约/低杠杆确认,long
5845,434,UBONK,bearish,-1.8880000000000001,低,普通趋势,现货主导,observe,0.0,-643928.0594730892,-318744.38943917915,,,,,-1.6720000000000002,8.0,,,,,,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；滚动信号钱包集中度过高，可能是单钱包异动；长窗口未成熟，不能按15d/30d成熟信号处理；长期资格未通过：滚动窗口未成熟、钱包集中度过高、现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；长期多空硬门槛未通过：spot-only/现货主导、钱包集中度过高、长窗口未成熟、Top1贡献过高(75%)、缺少合约/低杠杆确认、长期空单缺少明确short确认,本轮现货主动变化-$643.93K；主滚动窗口取72h：-$9.10M，资金分-0.3；72h-$9.10M 质量=0.18 覆盖=100% 钱包=2 持续=40轮/4天；Top1占比75%；现货主导100%且无合约低杠杆确认；长期资格未通过：滚动窗口未成熟、钱包集中度过高、现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；历史样本不足,2026-07-08 08:38:31,2026-07-08 16:38:31,-1.6720000000000002,-0.528,0.0,0.528,只观察,WATCH,BLOCK,spot-only/现货主导、钱包集中度过高、长窗口未成熟、Top1贡献过高(75%)、缺少合约/低杠杆确认、长期空单缺少明确short确认,short
5846,434,LIT,bearish,-1.2225,低,低位破位,滚动建仓/减仓,observe,-431852.55015,0.0,-476446.05300057755,0.04610238510762049,-0.08639946053020219,-2.7824482263686683,-6.549590034689373,0.975,8.0,3.7379262726596743,512.2089893028034,0.9992115356665575,0.0007884643334423766,同向仓位$49.13M，均杠杆=3.7x，均强平距离=512.2%，长期型占比=100%，高风险占比=0%,只观察 / 等待确认,历史样本/胜率不足,主滚动窗口取6h：-$2.01M，资金分-0.8；杠杆风险：高风险0% 均3.7x；6h-$2.01M 质量=1.00 覆盖=92% 钱包=0 持续=10轮/1天；历史样本不足；该币24h弱于BTC；靠近24h低位，可能破位延续；同方向低/中杠杆仓位占比100%；同方向平均强平距离512.2%较安全；资金费率中性：+0.0013%；流动性可接受：24h成交额$58.73M,2026-07-08 08:38:31,2026-07-08 16:38:31,0.975,0.4675,0.0,0.4675,只观察,WATCH,PASS,,short
5847,434,BTC,bearish,-0.15000000000000002,低,普通趋势,滚动建仓/减仓,observe,6549957.395880001,0.0,2158648.3329718877,0.2730220492866407,-0.49056243738769534,-0.3368370759675107,-0.8437514854779674,-0.9000000000000001,10.0,21.11217799929703,73.77867643591821,0.10824878630328143,0.891751213696719,同向仓位$711.29M，均杠杆=21.1x，均强平距离=73.8%，长期型占比=11%，高风险占比=89%,只观察 / 等待确认,历史样本/胜率不足；长期资格未通过：高杠杆占比过高；同方向高杠杆/爆仓边缘仓位占比89%；同方向平均杠杆21.1x，极高杠杆短线风险；长期多空硬门槛未通过：高杠杆占比过高(89%)、平均杠杆过高(21.1x),主滚动窗口取6h：-$15.38M，资金分-0.8；杠杆健康：低/中杠杆11% 均21.2x；6h-$15.38M 质量=1.00 覆盖=92% 钱包=4 持续=6轮/1天；长期资格未通过：高杠杆占比过高；历史样本不足；同方向平均强平距离73.8%较安全；资金费率中性：+0.0013%；流动性可接受：24h成交额$2.52B,2026-07-08 08:38:31,2026-07-08 16:38:31,-0.9000000000000001,-1.7700000000000005,0.0,1.7700000000000005,只观察,WATCH,BLOCK,高杠杆占比过高(89%)、平均杠杆过高(21.1x),short
5848,434,SOL,bearish,-1.0925,低,低位破位,滚动建仓/减仓,observe,2117143.765650002,0.0,165259.32584453447,0.12702844180771158,-0.6248482602640006,-1.0559796437659013,-4.27365155953818,-0.625,8.0,15.63702695809813,276.4248226080111,0.19929301426068344,0.8007069857393166,同向仓位$143.29M，均杠杆=15.6x，均强平距离=276.4%，长期型占比=20%，高风险占比=80%,只观察 / 等待确认,历史样本/胜率不足；长窗口未成熟，不能按15d/30d成熟信号处理；长期资格未通过：滚动窗口未成熟、高杠杆占比过高；同方向高杠杆/爆仓边缘仓位占比80%；同方向平均杠杆15.6x，偏短线；长期多空硬门槛未通过：长窗口未成熟、高杠杆占比过高(80%)、平均杠杆过高(15.6x),主滚动窗口取72h：-$12.25M，资金分-1.6；杠杆健康：低/中杠杆15% 均16.8x；72h-$12.25M 质量=1.00 覆盖=100% 钱包=6 持续=63轮/4天；长期资格未通过：滚动窗口未成熟、高杠杆占比过高；历史样本5，4h胜率0.0%偏低；该币24h弱于BTC；靠近24h低位，可能破位延续；同方向平均强平距离276.4%较安全；资金费率中性：+0.0012%；流动性可接受：24h成交额$331.61M,2026-07-08 08:38:31,2026-07-08 16:38:31,-0.625,-2.4025,0.0,2.4025,只观察,WATCH,BLOCK,长窗口未成熟、高杠杆占比过高(80%)、平均杠杆过高(15.6x),short
5849,434,ZEC,bearish,-1.2850000000000001,低,普通趋势,滚动建仓/减仓,observe,104618.38835000031,0.0,128547.85685527782,0.40101108936725394,-0.1932123655914012,-1.5495525356314255,5.246373602037426,-0.5249999999999999,8.0,7.735613461758036,463.5517186676259,0.3429315301409275,0.6570684698590725,同向仓位$53.86M，均杠杆=7.7x，均强平距离=463.6%，长期型占比=34%，高风险占比=66%,只观察 / 等待确认,历史样本/胜率不足；长窗口未成熟，不能按15d/30d成熟信号处理；长期资格未通过：滚动窗口未成熟、高杠杆占比过高；同方向高杠杆/爆仓边缘仓位占比66%；长期多空硬门槛未通过：长窗口未成熟、高杠杆占比过高(66%),主滚动窗口取72h：-$6.61M，资金分-1.6；杠杆健康：低/中杠杆33% 均7.9x；72h-$6.61M 质量=1.00 覆盖=100% 钱包=17 持续=59轮/4天；长期资格未通过：滚动窗口未成熟、高杠杆占比过高；历史样本不足；该币24h强于BTC，空头谨慎；同方向平均强平距离463.6%较安全；资金费率中性：+0.0013%；流动性可接受：24h成交额$177.93M,2026-07-08 08:38:31,2026-07-08 16:38:31,-0.5249999999999999,-2.18,0.0,2.18,只观察,WATCH,BLOCK,长窗口未成熟、高杠杆占比过高(66%),short
5850,434,MAX,bearish,-0.6400000000000001,低,普通趋势,滚动建仓/减仓,observe,0.0,0.0,0.0,,,,,0.0,8.0,,,,,,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；滚动信号钱包集中度过高，可能是单钱包异动；长窗口未成熟，不能按15d/30d成熟信号处理；长期资格未通过：滚动窗口未成熟、钱包集中度过高、现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；长期多空硬门槛未通过：spot-only/现货主导、钱包集中度过高、长窗口未成熟、缺少合约/低杠杆确认,主滚动窗口取72h：-$3.91B，资金分-0.6；72h-$3.91B 质量=0.40 覆盖=88% 钱包=8 持续=9轮/4天；现货主导100%且无合约低杠杆确认；长期资格未通过：滚动窗口未成熟、钱包集中度过高、现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；历史样本不足,2026-07-08 08:38:31,2026-07-08 16:38:31,0.0,-0.6400000000000001,0.0,0.6400000000000001,只观察,WATCH,BLOCK,spot-only/现货主导、钱包集中度过高、长窗口未成熟、缺少合约/低杠杆确认,short
5851,434,BASED,bullish,0.6400000000000001,低,普通趋势,滚动建仓/减仓,observe,0.0,0.0,0.0,,,,,0.0,8.0,,,,,,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；滚动信号钱包集中度过高，可能是单钱包异动；长窗口未成熟，不能按15d/30d成熟信号处理；长期资格未通过：滚动窗口未成熟、钱包集中度过高、现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；长期多空硬门槛未通过：spot-only/现货主导、钱包集中度过高、长窗口未成熟、缺少合约/低杠杆确认,主滚动窗口取72h：$10.89M，资金分+0.6；72h$10.89M 质量=0.40 覆盖=89% 钱包=2 持续=28轮/4天；现货主导100%且无合约低杠杆确认；长期资格未通过：滚动窗口未成熟、钱包集中度过高、现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；历史样本不足,2026-07-08 08:38:31,2026-07-08 16:38:31,0.0,0.6400000000000001,0.6400000000000001,0.0,只观察,WATCH,BLOCK,spot-only/现货主导、钱包集中度过高、长窗口未成熟、缺少合约/低杠杆确认,long
5852,434,UXPL,bearish,-0.30000000000000004,低,普通趋势,滚动建仓/减仓,observe,0.0,43951.431540625366,-18742.491425640266,,,,,0.0,8.0,,,,,,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；长期资格未通过：现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；长期多空硬门槛未通过：spot-only/现货主导、缺少合约/低杠杆确认,主滚动窗口取6h：-$1.59M，资金分-0.3；6h-$1.59M 质量=0.40 覆盖=92% 钱包=2 持续=4轮/1天；现货主导100%且无合约低杠杆确认；长期资格未通过：现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；历史样本不足,2026-07-08 08:38:31,2026-07-08 16:38:31,0.0,-0.30000000000000004,0.0,0.30000000000000004,只观察,WATCH,BLOCK,spot-only/现货主导、缺少合约/低杠杆确认,short
