id,run_id,coin,direction,score,confidence,signal_type,signal_state,watchlist,perp_active,spot_active,weighted_flow,price_position,pct_1h,pct_4h,pct_24h,final_score,threshold_score,avg_leverage,avg_liq_distance,longterm_leverage_ratio,highrisk_leverage_ratio,leverage_note,conclusion,risk,reason,created_at,created_at_cn,alert_score,long_score,long_candidate_score,short_candidate_score,signal_category,candidate_state,candidate_gate,candidate_block_reasons,candidate_side
3247,244,HYPE,bearish,-5.745,低,高位加空,合约主导,observe,-3936829.1088250005,1206.7209074310003,-2737614.2535383883,0.949205252246026,0.32469462359200807,1.4569526471604772,6.238591301063765,-4.36125,7.0,6.643621914318317,93.48771823616298,0.553462080719676,0.4465379192803244,同向仓位$448.20M，均杠杆=6.6x，均强平距离=93.5%，长期型占比=55%，高风险占比=45%,只观察 / 等待确认,历史样本/胜率不足；滚动信号钱包集中度过高，可能是单钱包异动；长窗口未成熟，不能按15d/30d成熟信号处理；长期资格未通过：滚动窗口未成熟、钱包集中度过高；同方向高杠杆仓位偏多45%；长期多空硬门槛未通过：钱包集中度过高、长窗口未成熟,本轮合约主动变化-$3.94M；本轮钱包质量加权资金流-$2.74M；主滚动窗口取72h：-$21.05M，资金分-1.6；72h-$21.05M 质量=1.00 覆盖=99% 钱包=19 持续=86轮/4天；其他成熟窗口同向确认1组，确认分-0.2；长期资格未通过：滚动窗口未成熟、钱包集中度过高；历史样本不足；该币24h强于BTC，空头谨慎；价格靠近24h高位，空头加分；同方向平均强平距离93.5%较安全；资金费率中性：+0.0013%；流动性可接受：24h成交额$405.34M,2026-07-03 08:31:56,2026-07-03 16:31:56,-4.36125,-2.1,0.0,2.1,只观察,WATCH,BLOCK,钱包集中度过高、长窗口未成熟,short
3248,244,BASED,bearish,-1.6500000000000001,低,普通趋势,现货主导,observe,0.0,-924898.1604206882,968460.4725889633,,,,,-1.6125,8.0,,,,,,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；滚动信号钱包集中度过高，可能是单钱包异动；长窗口未成熟，不能按15d/30d成熟信号处理；长期资格未通过：滚动窗口未成熟、钱包集中度过高、现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；长期多空硬门槛未通过：spot-only/现货主导、钱包集中度过高、长窗口未成熟、缺少合约/低杠杆确认、长期空单缺少明确short确认,本轮现货主动变化-$924.90K；主滚动窗口取6h：-$6.90M，资金分-0.3；6h-$6.90M 质量=0.40 覆盖=90% 钱包=2 持续=7轮/1天；现货主导100%且无合约低杠杆确认；存在反向滚动窗口1组，冲突扣分+0.2；长期资格未通过：滚动窗口未成熟、钱包集中度过高、现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；历史样本不足,2026-07-03 08:31:56,2026-07-03 16:31:56,-1.6125,-0.29000000000000004,0.0,0.29000000000000004,只观察,WATCH,BLOCK,spot-only/现货主导、钱包集中度过高、长窗口未成熟、缺少合约/低杠杆确认、长期空单缺少明确short确认,short
3249,244,ETH,bearish,-1.0925,低,高位加空,滚动建仓/减仓,observe,-742619.7281050019,0.0,110644.89282786686,0.9467370441458738,0.014548417132216013,0.8893454652186729,5.782606019572847,-0.5249999999999999,9.0,15.505633046291909,78.14736649688791,0.2590790862073443,0.7409209137926558,同向仓位$499.61M，均杠杆=15.5x，均强平距离=78.1%，长期型占比=26%，高风险占比=74%,只观察 / 等待确认,历史样本/胜率不足；长期资格未通过：高杠杆占比过高；同方向高杠杆/爆仓边缘仓位占比74%；同方向平均杠杆15.5x，偏短线；长期多空硬门槛未通过：高杠杆占比过高(74%)、平均杠杆过高(15.5x),主滚动窗口取72h：-$21.77M，资金分-1.6；杠杆健康：低/中杠杆26% 均16.0x；72h-$21.77M 质量=1.00 覆盖=99% 钱包=18 持续=95轮/4天；长期资格未通过：高杠杆占比过高；历史样本不足；该币24h强于BTC，空头谨慎；价格靠近24h高位，空头加分；同方向平均强平距离78.1%较安全；资金费率中性：+0.0013%；流动性可接受：24h成交额$951.75M,2026-07-03 08:31:56,2026-07-03 16:31:56,-0.5249999999999999,-1.9275,0.0,1.9275,只观察,WATCH,BLOCK,高杠杆占比过高(74%)、平均杠杆过高(15.5x),short
3250,244,ZEC,bearish,-0.22500000000000003,低,普通趋势,滚动建仓/减仓,observe,264505.4707999997,0.0,112909.58129844604,,,,,-0.39999999999999997,8.0,8.360640876230946,374.62774216075707,0.2608699697906199,0.7391300302093802,同向仓位$59.74M，均杠杆=8.4x，均强平距离=374.6%，长期型占比=26%，高风险占比=74%,只观察 / 等待确认,历史样本/胜率不足；滚动信号钱包集中度过高，可能是单钱包异动；长期资格未通过：钱包集中度过高、高杠杆占比过高；同方向高杠杆/爆仓边缘仓位占比74%；长期多空硬门槛未通过：钱包集中度过高、Top1贡献过高(70%)、高杠杆占比过高(74%),主滚动窗口取24h：-$3.50M，资金分-0.5；杠杆健康：低/中杠杆27% 均8.3x；24h-$3.50M 质量=0.45 覆盖=98% 钱包=3 持续=28轮/2天；Top1占比70%；长期资格未通过：钱包集中度过高、高杠杆占比过高；历史样本不足；同方向平均强平距离374.6%较安全；资金费率中性：+0.0013%；流动性可接受：24h成交额$86.48M,2026-07-03 08:31:56,2026-07-03 16:31:56,-0.39999999999999997,-0.9450000000000001,0.0,0.9450000000000001,只观察,WATCH,BLOCK,钱包集中度过高、Top1贡献过高(70%)、高杠杆占比过高(74%),short
3251,244,GRAM,bearish,-0.45312549372768396,低,普通趋势,滚动建仓/减仓,observe,-17260.591299999996,0.0,-39135.40858282801,0.41704545454545616,-0.14923591212989173,2.1371435549856597,,-0.14999999999999997,8.0,5.053470015348166,616.5409197485715,0.9964195570705159,0.003580442929483915,同向仓位$4.23M，均杠杆=5.1x，均强平距离=616.5%，长期型占比=100%，高风险占比=0%,只观察 / 等待确认,历史样本/胜率不足；滚动信号钱包集中度过高，可能是单钱包异动；长期资格未通过：钱包集中度过高；流动性偏低：24h成交额$15.38M；长期多空硬门槛未通过：钱包集中度过高、Top1贡献过高(100%),主滚动窗口取24h：-$2.72M，资金分-0.3；杠杆风险：高风险2% 均5.3x；24h-$2.72M 质量=0.27 覆盖=96% 钱包=1 持续=29轮/2天；参与钱包少：1/2个；Top1占比100%；长期资格未通过：钱包集中度过高；历史样本不足；同方向平均强平距离616.5%较安全；资金费率中性：+0.0032%,2026-07-03 08:31:56,2026-07-03 16:31:56,-0.14999999999999997,-0.5831254937276839,0.0,0.5831254937276839,只观察,WATCH,BLOCK,钱包集中度过高、Top1贡献过高(100%),short
3252,244,BTC,bullish,1.0,低,高位突破,合约主导,observe,8050762.481755004,0.0,11571513.453747265,0.7633567188343228,-0.004046093092509872,0.5148936862483527,2.0977923193866084,-0.025000000000000133,10.0,20.59169601086304,33.261370612831016,0.17003035333272928,0.8299696466672696,同向仓位$277.01M，均杠杆=20.6x，均强平距离=33.3%，长期型占比=17%，高风险占比=83%,只观察 / 等待确认,历史样本/胜率不足；长期资格未通过：滚动窗口未成熟；同方向高杠杆/爆仓边缘仓位占比83%；同方向平均杠杆20.6x，极高杠杆短线风险；长期多空硬门槛未通过：高杠杆占比过高(83%)、平均杠杆过高(20.6x),本轮钱包质量加权资金流$11.57M；长期资格未通过：滚动窗口未成熟；历史样本不足；靠近24h高位，可能突破延续；资金费率中性：+0.0013%；流动性可接受：24h成交额$2.71B,2026-07-03 08:31:56,2026-07-03 16:31:56,-0.025000000000000133,-1.8300000000000003,1.8300000000000003,0.0,只观察,WATCH,BLOCK,高杠杆占比过高(83%)、平均杠杆过高(20.6x),long
3253,244,UPUMP,bearish,-0.4800000000000001,低,普通趋势,滚动建仓/减仓,observe,0.0,63488.47674380633,-54267.9249822568,,,,,0.0,8.0,,,,,,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；滚动信号钱包集中度过高，可能是单钱包异动；长窗口未成熟，不能按15d/30d成熟信号处理；长期资格未通过：滚动窗口未成熟、钱包集中度过高、现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；长期多空硬门槛未通过：spot-only/现货主导、钱包集中度过高、长窗口未成熟、缺少合约/低杠杆确认,主滚动窗口取72h：-$22.23M，资金分-0.5；72h-$22.23M 质量=0.30 覆盖=99% 钱包=3 持续=84轮/4天；Top3占比100%；现货主导100%且无合约低杠杆确认；长期资格未通过：滚动窗口未成熟、钱包集中度过高、现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；历史样本不足,2026-07-03 08:31:56,2026-07-03 16:31:56,0.0,-0.4800000000000001,0.0,0.4800000000000001,只观察,WATCH,BLOCK,spot-only/现货主导、钱包集中度过高、长窗口未成熟、缺少合约/低杠杆确认,short
3254,244,MAX,bearish,-0.4800000000000001,低,普通趋势,滚动建仓/减仓,observe,0.0,0.0,0.0,,,,,0.0,8.0,,,,,,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；滚动信号钱包集中度过高，可能是单钱包异动；长窗口未成熟，不能按15d/30d成熟信号处理；长期资格未通过：滚动窗口未成熟、钱包集中度过高、现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；长期多空硬门槛未通过：spot-only/现货主导、钱包集中度过高、长窗口未成熟、缺少合约/低杠杆确认,主滚动窗口取72h：-$18.37B，资金分-0.5；72h-$18.37B 质量=0.30 覆盖=97% 钱包=5 持续=20轮/4天；Top3占比96%；现货主导100%且无合约低杠杆确认；长期资格未通过：滚动窗口未成熟、钱包集中度过高、现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；历史样本不足,2026-07-03 08:31:56,2026-07-03 16:31:56,0.0,-0.4800000000000001,0.0,0.4800000000000001,只观察,WATCH,BLOCK,spot-only/现货主导、钱包集中度过高、长窗口未成熟、缺少合约/低杠杆确认,short
3255,244,QONE,bullish,0.135,低,普通趋势,滚动建仓/减仓,observe,0.0,0.0,0.0,,,,,0.0,8.0,,,,,,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；滚动信号钱包集中度过高，可能是单钱包异动；长窗口未成熟，不能按15d/30d成熟信号处理；长期资格未通过：滚动窗口未成熟、钱包集中度过高、现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；长期多空硬门槛未通过：spot-only/现货主导、钱包集中度过高、长窗口未成熟、Top1贡献过高(100%)、缺少合约/低杠杆确认,主滚动窗口取6h：$6.05M，资金分+0.1；6h$6.05M 质量=0.18 覆盖=48% 钱包=1 持续=3轮/1天；Top1占比100%；现货主导100%且无合约低杠杆确认；长期资格未通过：滚动窗口未成熟、钱包集中度过高、现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；历史样本不足,2026-07-03 08:31:56,2026-07-03 16:31:56,0.0,0.135,0.135,0.0,只观察,WATCH,BLOCK,spot-only/现货主导、钱包集中度过高、长窗口未成熟、Top1贡献过高(100%)、缺少合约/低杠杆确认,long
3256,244,QUANT,bearish,-0.08000000000000002,低,普通趋势,滚动建仓/减仓,observe,0.0,0.0,0.0,,,,,0.0,8.0,,,,,,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；滚动信号钱包集中度过高，可能是单钱包异动；滚动信号持续性不足，不能按长期建仓处理；长窗口未成熟，不能按15d/30d成熟信号处理；长期资格未通过：滚动窗口未成熟、持续性不足、钱包集中度过高、现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；长期多空硬门槛未通过：spot-only/现货主导、钱包集中度过高、持续性不足、长窗口未成熟、Top1贡献过高(100%)、缺少合约/低杠杆确认,主滚动窗口取72h：-$470.79M，资金分-0.1；72h-$470.79M 质量=0.05 覆盖=0% 钱包=1 持续=1轮/1天；窗口未成熟：覆盖0%/50% span=0.0h；持续性不足：1/6轮 1/2天；参与钱包少：1/2个；Top1占比100%；长期资格未通过：滚动窗口未成熟、持续性不足、钱包集中度过高、现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；历史样本不足,2026-07-03 08:31:56,2026-07-03 16:31:56,0.0,-0.08000000000000002,0.0,0.08000000000000002,只观察,WATCH,BLOCK,spot-only/现货主导、钱包集中度过高、持续性不足、长窗口未成熟、Top1贡献过高(100%)、缺少合约/低杠杆确认,short
