id,run_id,coin,direction,score,confidence,signal_type,signal_state,watchlist,perp_active,spot_active,weighted_flow,price_position,pct_1h,pct_4h,pct_24h,final_score,threshold_score,avg_leverage,avg_liq_distance,longterm_leverage_ratio,highrisk_leverage_ratio,leverage_note,conclusion,risk,reason,created_at,created_at_cn,alert_score,long_score,long_candidate_score,short_candidate_score,signal_category,candidate_state,candidate_gate,candidate_block_reasons,candidate_side
1582,160,ETH,bearish,-4.0,低,普通趋势,合约主导,observe,-19177970.285545003,0.0,-6758577.920729721,0.7469040247678029,-0.015620118712902217,1.9787152689268388,2.2981525282874156,-4.95,9.0,16.06088098268742,78.1309168591723,0.2741088169209891,0.7258911830790102,同向仓位$449.52M，均杠杆=16.1x，均强平距离=78.1%，长期型占比=27%，高风险占比=73%,只观察 / 等待确认,历史样本/胜率不足；长期资格未通过：滚动窗口未成熟；同方向高杠杆/爆仓边缘仓位占比73%；同方向平均杠杆16.1x，偏短线；长期多空硬门槛未通过：滚动窗口未成熟、高杠杆占比过高(73%)、平均杠杆过高(16.1x),本轮合约主动变化-$19.18M；本轮钱包质量加权资金流-$6.76M；长期资格未通过：滚动窗口未成熟；历史样本不足；BTC 4h偏强，空头降权；同方向平均强平距离78.1%较安全；资金费率中性：+0.0013%；流动性可接受：24h成交额$715.35M,2026-07-01 15:16:20,2026-07-01 23:16:20,-4.95,-1.6099999999999999,0.0,1.6099999999999999,只观察,WATCH,BLOCK,滚动窗口未成熟、高杠杆占比过高(73%)、平均杠杆过高(16.1x),short
1583,160,QONE,bearish,-3.68,低,普通趋势,现货主导,observe,0.0,-170196863.94479963,-112329930.20356776,,,,,-3.87,8.0,,,,,,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；滚动信号钱包集中度过高，可能是单钱包异动；长窗口未成熟，不能按15d/30d成熟信号处理；长期资格未通过：滚动窗口未成熟、钱包集中度过高、现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；长期多空硬门槛未通过：滚动窗口未成熟、钱包集中度过高、现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认、spot-only/现货主导、长窗口未成熟、Top1贡献过高(100%)、长期空单缺少明确short确认,本轮现货主动变化-$170.20M；本轮钱包质量加权资金流-$112.33M；主滚动窗口取72h：-$251.79M，资金分-0.1；72h-$251.79M 质量=0.05 覆盖=65% 钱包=1 持续=24轮/3天；参与钱包少：1/2个；Top1占比100%；现货主导100%且无合约低杠杆确认；单钱包异常大额，按观察处理；长期资格未通过：滚动窗口未成熟、钱包集中度过高、现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；历史样本不足；BTC 4h偏强，空头降权,2026-07-01 15:16:20,2026-07-01 23:16:20,-3.87,-0.9700000000000001,0.0,0.9700000000000001,只观察,WATCH,BLOCK,滚动窗口未成熟、钱包集中度过高、现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认、spot-only/现货主导、长窗口未成熟、Top1贡献过高(100%)、长期空单缺少明确short确认,short
1584,160,VVV,bearish,-5.2225,低,高位加空,合约主导,observe,-1471145.974705,0.0,-2096612.781348906,0.7598197037990985,-0.1665741254858352,16.422501011736138,13.707509881422924,-3.680625,8.0,3.069953116106714,1304.4918054923567,0.9958851108172522,0.0041148891827478854,同向仓位$8.97M，均杠杆=3.1x，均强平距离=1304.5%，长期型占比=100%，高风险占比=0%,只观察 / 等待确认,历史样本/胜率不足；长期多空硬门槛未通过：基础长期资格未通过,本轮合约主动变化-$1.47M；本轮钱包质量加权资金流-$2.10M；主滚动窗口取6h：-$2.71M，资金分-0.8；杠杆风险：高风险0% 均3.1x；6h-$2.71M 质量=1.00 覆盖=95% 钱包=0 持续=10轮/1天；历史样本不足；BTC 4h偏强，空头降权；该币24h强于BTC，空头谨慎；价格靠近24h高位，空头加分；同方向低/中杠杆仓位占比100%；同方向平均强平距离1304.5%较安全；资金费率中性：+0.0107%；流动性可接受：24h成交额$23.14M,2026-07-01 15:16:20,2026-07-01 23:16:20,-3.680625,-0.4874999999999998,0.0,0.4874999999999998,只观察,WATCH,BLOCK,基础长期资格未通过,short
1585,160,SOL,bearish,-2.0925000000000002,低,高位加空,滚动建仓/减仓,observe,2869044.956770003,0.0,-3230663.309142919,0.9079198473282442,0.05002858776443563,2.8980568251677346,5.321870212300288,-2.248125,8.0,16.831683056852388,271.072038267307,0.14245981914421413,0.857540180855786,同向仓位$148.77M，均杠杆=16.8x，均强平距离=271.1%，长期型占比=14%，高风险占比=86%,只观察 / 等待确认,历史样本/胜率不足；滚动信号钱包集中度过高，可能是单钱包异动；长窗口未成熟，不能按15d/30d成熟信号处理；长期资格未通过：滚动窗口未成熟、钱包集中度过高、高杠杆占比过高；同方向高杠杆/爆仓边缘仓位占比86%；同方向平均杠杆16.8x，偏短线；长期多空硬门槛未通过：滚动窗口未成熟、钱包集中度过高、高杠杆占比过高、长窗口未成熟、高杠杆占比过高(86%)、平均杠杆过高(16.8x),本轮钱包质量加权资金流-$3.23M；主滚动窗口取72h：-$24.44M，资金分-1.6；杠杆健康：低/中杠杆12% 均17.2x；72h-$24.44M 质量=1.00 覆盖=65% 钱包=16 持续=58轮/3天；长期资格未通过：滚动窗口未成熟、钱包集中度过高、高杠杆占比过高；历史样本3，4h胜率0.0%偏低；BTC 4h偏强，空头降权；该币24h强于BTC，空头谨慎；价格靠近24h高位，空头加分；同方向平均强平距离271.1%较安全；资金费率中性：+0.0013%；流动性可接受：24h成交额$362.29M,2026-07-01 15:16:20,2026-07-01 23:16:20,-2.248125,-2.9074999999999998,0.0,2.9074999999999998,只观察,WATCH,BLOCK,滚动窗口未成熟、钱包集中度过高、高杠杆占比过高、长窗口未成熟、高杠杆占比过高(86%)、平均杠杆过高(16.8x),short
1586,160,BASED,bearish,-1.12,低,普通趋势,现货主导,observe,0.0,-1247516.0906520018,-960587.3898020413,,,,,-1.2025000000000001,8.0,,,,,,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；滚动信号钱包集中度过高，可能是单钱包异动；长窗口未成熟，不能按15d/30d成熟信号处理；本轮异动与滚动方向冲突；长期资格未通过：滚动窗口未成熟、钱包集中度过高、现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认、本轮异动与滚动方向冲突；长期多空硬门槛未通过：滚动窗口未成熟、钱包集中度过高、现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认、本轮异动与滚动方向冲突、spot-only/现货主导、长窗口未成熟,本轮现货主动变化-$1.25M；主滚动窗口取72h：$78.29M，资金分+0.5；72h$78.29M 质量=0.30 覆盖=65% 钱包=3 持续=58轮/3天；Top3占比100%；现货主导100%且无合约低杠杆确认；长期资格未通过：滚动窗口未成熟、钱包集中度过高、现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认、本轮异动与滚动方向冲突；历史样本不足；BTC 4h偏强，空头降权,2026-07-01 15:16:20,2026-07-01 23:16:20,-1.2025000000000001,0.08450000000000008,0.08450000000000008,0.0,只观察,WATCH,BLOCK,滚动窗口未成熟、钱包集中度过高、现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认、本轮异动与滚动方向冲突、spot-only/现货主导、长窗口未成熟,long
1587,160,UPUMP,bullish,1.37,低,普通趋势,现货主导,observe,0.0,1146507.027987034,589673.5902111297,,,,,1.2025000000000001,8.0,,,,,,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；滚动信号钱包集中度过高，可能是单钱包异动；长窗口未成熟，不能按15d/30d成熟信号处理；本轮异动与滚动方向冲突；长期资格未通过：滚动窗口未成熟、钱包集中度过高、现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认、本轮异动与滚动方向冲突；长期多空硬门槛未通过：滚动窗口未成熟、钱包集中度过高、现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认、本轮异动与滚动方向冲突、spot-only/现货主导、长窗口未成熟,本轮现货主动变化$1.15M；主滚动窗口取72h：-$18.36M，资金分-0.5；72h-$18.36M 质量=0.30 覆盖=65% 钱包=3 持续=59轮/3天；Top3占比100%；现货主导100%且无合约低杠杆确认；存在反向滚动窗口1组，冲突扣分+0.2；长期资格未通过：滚动窗口未成熟、钱包集中度过高、现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认、本轮异动与滚动方向冲突；历史样本不足；BTC 4h偏强，顺势多头加分,2026-07-01 15:16:20,2026-07-01 23:16:20,1.2025000000000001,0.07799999999999993,0.07799999999999993,0.0,只观察,WATCH,BLOCK,滚动窗口未成熟、钱包集中度过高、现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认、本轮异动与滚动方向冲突、spot-only/现货主导、长窗口未成熟,long
1588,160,LIT,bullish,2.0725000000000002,低,低位吸筹,滚动建仓/减仓,observe,61785.11639999999,0.0,67339.20391002,0.16369804919423225,0.5918468941866216,-2.665382145150935,-7.75551610448897,1.125,8.0,4.918075600867218,42.62784432932326,1.0,0.0,同向仓位$22.11M，均杠杆=4.9x，均强平距离=42.6%，长期型占比=100%，高风险占比=0%,只观察 / 等待确认,历史样本/胜率不足；长窗口未成熟，不能按15d/30d成熟信号处理；长期资格未通过：滚动窗口未成熟；长期多空硬门槛未通过：滚动窗口未成熟、长窗口未成熟,主滚动窗口取72h：$7.38M，资金分+1.6；杠杆健康：低/中杠杆100% 均4.9x；72h$7.38M 质量=1.00 覆盖=65% 钱包=0 持续=63轮/3天；长期资格未通过：滚动窗口未成熟；历史样本不足；BTC 4h偏强，顺势多头加分；该币24h弱于BTC；价格靠近24h低位，多头加分；同方向低/中杠杆仓位占比100%；同方向平均强平距离42.6%较安全；资金费率中性：+0.0013%；流动性可接受：24h成交额$34.85M,2026-07-01 15:16:20,2026-07-01 23:16:20,1.125,4.1075,4.1075,0.0,只观察,WATCH,BLOCK,滚动窗口未成熟、长窗口未成熟,long
1589,160,BTC,bullish,0.85,低,高位突破,合约主导,observe,9714067.426230004,0.0,-4555891.217280697,0.8307189542483661,0.2612611098976797,1.849260125275213,2.259407772979642,-0.7750000000000001,10.0,21.462983995149855,33.01846719550617,0.10387728545604707,0.8961227145439528,同向仓位$316.59M，均杠杆=21.5x，均强平距离=33.0%，长期型占比=10%，高风险占比=90%,只观察 / 等待确认,历史样本/胜率不足；长期资格未通过：高杠杆占比过高；同方向高杠杆/爆仓边缘仓位占比90%；同方向平均杠杆21.5x，极高杠杆短线风险；长期多空硬门槛未通过：高杠杆占比过高、高杠杆占比过高(90%)、平均杠杆过高(21.5x),主滚动窗口取24h：$40.71M，资金分+1.2；杠杆风险：高风险89% 均21.1x；24h$40.71M 质量=1.00 覆盖=99% 钱包=14 持续=28轮/2天；其他成熟窗口同向确认1组，确认分+0.2；长期资格未通过：高杠杆占比过高；历史样本不足；BTC 4h偏强，顺势多头加分；靠近24h高位，可能突破延续；资金费率中性：+0.0013%；流动性可接受：24h成交额$2.69B,2026-07-01 15:16:20,2026-07-01 23:16:20,-0.7750000000000001,-0.6300000000000002,0.0,0.6300000000000002,只观察,WATCH,BLOCK,高杠杆占比过高、高杠杆占比过高(90%)、平均杠杆过高(21.5x),short
1590,160,HYPE,bearish,-0.4950000000000001,低,普通趋势,滚动建仓/减仓,observe,-408068.6000199999,118.11367154404937,3413100.6736631147,0.37917458593537967,0.14539224469907913,1.7494969497588573,-1.9777227341958983,0.5525000000000001,7.0,6.845974313623934,98.4971456984066,0.54424031773786,0.4557596822621401,同向仓位$426.36M，均杠杆=6.8x，均强平距离=98.5%，长期型占比=54%，高风险占比=46%,只观察 / 等待确认,历史样本/胜率不足；滚动信号钱包集中度过高，可能是单钱包异动；本轮异动与滚动方向冲突；长期资格未通过：钱包集中度过高、本轮异动与滚动方向冲突；同方向高杠杆仓位偏多46%；长期多空硬门槛未通过：钱包集中度过高、本轮异动与滚动方向冲突,本轮钱包质量加权资金流$3.41M；主滚动窗口取72h：-$11.09M，资金分-1.6；72h-$11.09M 质量=1.00 覆盖=65% 钱包=19 持续=68轮/3天；长期资格未通过：钱包集中度过高、本轮异动与滚动方向冲突；历史样本不足；BTC 4h偏强，空头降权；该币24h弱于BTC；同方向平均强平距离98.5%较安全；资金费率中性：-0.0000%；流动性可接受：24h成交额$469.12M,2026-07-01 15:16:20,2026-07-01 23:16:20,0.5525000000000001,-1.1342500000000002,0.0,1.1342500000000002,只观察,WATCH,BLOCK,钱包集中度过高、本轮异动与滚动方向冲突,short
1591,160,ZEC,bullish,0.4029149843936402,低,普通趋势,滚动建仓/减仓,observe,477345.50814999937,0.0,509433.3043886597,,,,,0.45,8.0,5.993005177048465,49.54168998209207,0.6609340977059478,0.33906590229405226,同向仓位$31.15M，均杠杆=6.0x，均强平距离=49.5%，长期型占比=66%，高风险占比=34%,只观察 / 等待确认,历史样本/胜率不足；滚动信号钱包集中度过高，可能是单钱包异动；长期资格未通过：钱包集中度过高；长期多空硬门槛未通过：钱包集中度过高、Top1贡献过高(100%),主滚动窗口取24h：$3.97M，资金分+0.3；24h$3.97M 质量=0.27 覆盖=99% 钱包=1 持续=25轮/2天；参与钱包少：1/2个；Top1占比100%；长期资格未通过：钱包集中度过高；历史样本不足；BTC 4h偏强，顺势多头加分；同方向平均强平距离49.5%较安全；资金费率中性：+0.0013%；流动性可接受：24h成交额$77.14M,2026-07-01 15:16:20,2026-07-01 23:16:20,0.45,1.1129149843936401,1.1129149843936401,0.0,只观察,WATCH,BLOCK,钱包集中度过高、Top1贡献过高(100%),long
